x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,r
-0.77,1.09,0.5,-0.36,1.98,0.32,0.41,2.31,0.5,0.2,1.95,1.02,0.22,1.68,0.93,0.64,1.3,0.45,0.41,0.66,-0.05,0.16,0.38,-0.52,-0.48,0.55,-0.83,-1.23,0.3,-0.67,-1.49,-0.13,-0.64,-1.53,-0.2,-0.54,-1.34,-0.05,-0.32,-1.16,0.3,-0.05,-1.23,0.52,0.17,-1.26,0.72,0.32,-1.16,0.85,0.36,-0.9,1.09,0.28,-0.12,1.1,0.44,-0.02,0.98,0.51,-0.16,0.88,0.52,-0.22,0.76,0.53,-0.2,0.69,0.51,-0.22,0.66,0.53,-0.23,0.65,0.58,-0.23,0.62,0.6,1
-0.33,0.84,0.3,-0.96,0.73,0.45,-0.92,1.48,0.48,-0.39,1.95,0.46,-0.19,1.91,0.67,-0.59,2.08,0.98,-0.59,1.98,1.01,-0.23,1.84,0.91,0.55,1.62,-0.02,0.15,1.02,-0.55,-0.23,0.43,-0.74,-0.64,0.15,-0.55,-0.83,-0.18,-0.2,-0.92,-0.01,0.11,-1.02,0.15,0.38,-0.93,0.18,0.45,-0.73,0.38,0.55,-0.64,0.53,0.59,-0.55,0.67,0.64,-0.52,0.77,0.56,-0.47,0.86,0.53,-0.4,0.79,0.4,-0.34,0.87,0.37,-0.46,0.98,0.41,-0.54,1.09,0.57,-0.27,0.96,0.55,1
-0.2,1.02,0.55,-0.17,1.18,0.62,-0.16,1.34,0.65,-0.07,1.27,0.59,-0.03,1.2,0.46,-0.05,1.09,0.4,-0.05,0.91,0.34,-0.02,0.79,0.28,-0.02,0.73,0.27,-0.02,0.7,0.27,-0.03,0.71,0.28,-0.04,0.73,0.32,-0.01,0.78,0.3,-0.01,0.77,0.32,-0.01,0.83,0.3,-0.02,1.07,0.25,-0.04,1.23,0.27,-0.06,1.39,0.29,-0.07,1.25,0.32,-0.09,1.15,0.3,-0.18,0.93,0.37,-0.17,0.8,0.35,-0.14,0.73,0.3,-0.09,0.68,0.24,-0.05,0.73,0.2,-0.09,0.74,0.22,0
0.13,1.39,0.2,0.16,1.47,0.17,0.09,1.48,0.2,0.11,1.35,0.34,0.05,1.09,0.3,-0.08,0.98,0.3,-0.16,0.98,0.35,-0.3,0.8,0.3,-0.38,0.81,0.23,-0.3,0.66,0.32,-0.33,0.43,0.41,-0.35,0.52,0.62,-0.33,0.46,0.96,-0.41,0.46,1.16,-0.45,0.38,0.91,-0.38,0.15,0.72,-0.34,0.09,0.7,-0.35,0.09,0.7,-0.29,0.09,0.81,-0.35,0.14,0.79,-0.39,0.04,0.67,-0.42,-0.04,0.58,-0.48,-0.09,0.6,-0.49,-0.06,0.73,-0.62,0.02,0.85,-0.95,0.51,1.02,0
-0.06,0.76,0.02,0.01,0.55,0,-0.09,0.4,-0.09,-0.27,0.52,-0.12,-0.41,0.63,-0.19,-0.55,0.66,-0.21,-0.29,0.83,-0.09,-0.5,1.21,-0.1,-0.81,1.09,0.07,-0.53,1.22,-0.05,-0.52,1.21,0,-0.59,1.15,0.11,-0.46,1.09,0.19,-0.38,1.01,0.25,-0.55,0.92,0.33,-0.63,0.87,0.46,-0.66,0.84,0.66,-0.6,0.75,0.8,-0.69,0.59,0.96,-0.45,0.3,0.91,-0.27,0.16,0.72,-0.16,0.2,0.67,-0.18,0.23,0.7,-0.34,0.22,0.8,-0.41,0.23,0.82,-0.41,0.27,0.85,0
-0.84,1,0.38,-0.59,1.87,0.45,-0.42,2.19,0.58,-0.45,2.17,0.79,-0.49,2.26,0.98,-0.27,1.91,0.88,0.2,1.21,0.76,0.23,1.05,0.52,0.22,0.84,0.08,0.22,0.23,-0.23,-0.3,0.23,-0.38,-0.66,0.15,-0.28,-1,0.13,-0.03,-1.18,0.27,0.3,-1.24,0.34,0.48,-1.02,0.38,0.55,-0.81,0.56,0.57,-0.7,0.63,0.5,-0.62,0.75,0.56,-0.53,0.76,0.45,-0.47,0.87,0.49,-0.43,0.86,0.42,-0.38,1.1,0.52,-0.45,1.01,0.49,-0.54,1.08,0.56,-0.35,0.95,0.53,1
-0.91,0.91,0.21,-1.05,1.05,0.05,-0.88,1.26,-0.06,-0.5,1.43,-0.13,-0.2,1.43,-0.07,-0.16,1.2,0.09,-0.15,1.07,0.17,-0.03,1.02,0.21,0.03,0.96,0.2,-0.02,0.91,0.23,-0.16,0.91,0.25,-0.12,0.95,0.41,-0.22,0.96,0.46,-0.29,0.96,0.38,-0.37,0.95,0.31,-0.36,0.9,0.33,-0.33,0.93,0.35,-0.41,0.88,0.32,-0.52,0.82,0.27,-0.66,0.83,0.27,-0.6,0.85,0.3,-0.52,0.85,0.33,-0.53,0.94,0.3,-0.44,0.94,0.3,-0.25,0.91,0.29,-0.24,0.91,0.3,0
-0.33,1.27,0.33,-0.16,1.41,0.57,-0.07,1.17,0.41,-0.12,0.99,0.34,-0.14,0.86,0.27,-0.16,0.77,0.22,-0.19,0.72,0.2,-0.19,0.71,0.23,-0.17,0.77,0.23,-0.15,0.9,0.21,-0.16,1.12,0.21,-0.09,1.2,0.2,0.01,1.17,0.21,0.05,1.09,0.19,0.06,1.02,0.15,0.08,0.95,0.12,0.09,0.89,0.1,0.08,0.86,0.1,0.05,0.85,0.1,0.01,0.89,0.12,-0.01,0.93,0.16,-0.02,0.95,0.2,-0.02,0.96,0.21,-0.01,0.96,0.23,-0.02,0.96,0.24,-0.04,0.96,0.23,0
-0.67,1.07,0,-0.87,1.11,0.02,-1.01,1.14,0.09,-1.09,1.09,0.14,-0.98,1.05,0.17,-0.94,0.87,0.28,-0.77,0.58,0.4,-0.45,0.52,0.46,0.19,0.48,0.37,0.52,0.71,0.53,0.45,0.71,0.57,0.34,0.74,0.55,0.24,0.84,0.61,0,0.85,0.64,-0.24,0.85,0.65,-0.22,0.82,0.7,-0.15,0.79,0.66,-0.11,0.75,0.59,-0.11,0.74,0.58,-0.21,0.73,0.54,-0.26,0.77,0.5,-0.17,0.8,0.55,-0.21,0.81,0.52,-0.32,0.85,0.45,-0.34,0.83,0.45,-0.36,0.8,0.44,0
0.71,0.27,-0.32,1.07,0.8,-0.45,1.13,1.33,-0.48,1.2,1.47,-0.89,0.8,1.76,-0.75,0.61,1.18,-1.28,-0.02,0.72,-0.72,-0.04,-0.27,-0.47,0.41,-0.79,-0.88,-1.78,1.06,1.55,-0.92,0.12,0.57,-0.65,0.78,0.32,-0.69,1.95,0.33,-0.47,1.49,0.28,-0.3,1.04,0.3,-0.32,0.94,0.29,-0.32,0.93,0.22,-0.3,0.88,0.23,-0.33,0.89,0.11,-0.27,0.95,0.02,-0.3,0.91,-0.06,-0.4,0.89,0.1,-0.53,0.98,0.19,-0.48,1.01,0.2,-0.33,1.01,0.12,-0.3,0.97,0.05,0
-0.8,-0.27,-0.63,-1.19,-0.4,-0.84,-1.05,-0.3,-0.57,-0.75,-0.32,-0.45,-0.77,-0.23,-0.36,-0.52,0.01,-0.27,-0.5,0.03,-0.49,-0.82,0.2,-1.02,-1.36,0.85,-1.05,-0.95,0.9,-0.63,-0.48,0.36,-0.38,-0.84,0.26,-0.8,-1.3,0.6,-1.02,-0.84,0.44,-1.38,-0.36,0.1,-1.23,0.22,-0.09,-1.15,0.37,-0.09,-1.18,0.12,0.04,-1.13,-0.14,-0.09,-1.12,-0.34,-0.27,-1.09,-0.82,-0.13,-0.96,-1.2,0.05,-0.98,-1.25,0.38,-0.77,-1.02,0.77,-0.59,-0.87,0.92,-0.57,-0.5,0.45,-1.05,0
0.01,0.88,0.15,0.23,1.52,0.67,0.41,1.75,0.84,0.11,1.94,1.03,-0.79,1.64,1.08,-1.26,1.26,0.51,-0.62,1.71,-0.3,-0.23,1.46,-0.86,0.38,1.19,-0.94,0.91,0.23,-0.42,0.41,-0.06,0.16,0.1,-0.03,0.41,0.3,0.16,0.48,0.34,0.23,0.45,0.72,0.16,0.47,0.7,-0.02,0.68,0.59,0.39,0.98,0.63,0.52,0.98,0.52,0.66,0.89,0.54,0.82,0.84,0.5,0.8,0.69,0.18,0.66,0.58,-0.04,0.7,0.59,-0.2,0.44,0.52,-0.29,0.38,0.38,-0.35,1.41,0.11,0
-0.55,0.9,0.06,-1.01,0.84,0.3,-0.89,1.51,0.12,-0.63,2,0.37,-0.25,2.27,0.47,-0.38,2.53,0.8,-0.09,2.44,0.79,0.3,2,0.45,0.73,1.27,-0.38,0.19,0.45,-0.55,-0.3,0.05,-0.61,-0.6,-0.19,-0.52,-0.85,-0.19,-0.38,-1.19,-0.17,-0.22,-1.26,-0.01,0.04,-1.19,0.03,0.29,-1.02,0.22,0.37,-1.01,0.37,0.55,-0.99,0.44,0.59,-0.85,0.54,0.53,-0.76,0.52,0.45,-0.66,0.5,0.33,-0.6,0.55,0.37,-0.52,0.61,0.42,-0.48,0.82,0.55,-0.41,0.82,0.62,1
0.01,0.88,0.15,0.23,1.52,0.67,0.41,1.75,0.84,0.11,1.94,1.03,-0.79,1.64,1.08,-1.26,1.26,0.51,-0.62,1.71,-0.3,-0.23,1.46,-0.86,0.38,1.19,-0.94,0.91,0.23,-0.42,0.41,-0.06,0.16,0.1,-0.03,0.41,0.3,0.16,0.48,0.34,0.23,0.45,0.72,0.16,0.47,0.7,-0.02,0.68,0.59,0.39,0.98,0.63,0.52,0.98,0.52,0.66,0.89,0.54,0.82,0.84,0.5,0.8,0.69,0.18,0.66,0.58,-0.04,0.7,0.59,-0.2,0.44,0.52,-0.29,0.38,0.38,-0.35,1.41,0.11,2
0.01,0.88,0.15,0.23,1.52,0.67,0.41,1.75,0.84,0.11,1.94,1.03,-0.79,1.64,1.08,-1.26,1.26,0.51,-0.62,1.71,-0.3,-0.23,1.46,-0.86,0.38,1.19,-0.94,0.91,0.23,-0.42,0.41,-0.06,0.16,0.1,-0.03,0.41,0.3,0.16,0.48,0.34,0.23,0.45,0.72,0.16,0.47,0.7,-0.02,0.68,0.59,0.39,0.98,0.63,0.52,0.98,0.52,0.66,0.89,0.54,0.82,0.84,0.5,0.8,0.69,0.18,0.66,0.58,-0.04,0.7,0.59,-0.2,0.44,0.52,-0.29,0.38,0.38,-0.35,1.41,0.11,0
0.01,0.88,0.15,0.23,1.52,0.67,0.41,1.75,0.84,0.11,1.94,1.03,-0.79,1.64,1.08,-1.26,1.26,0.51,-0.62,1.71,-0.3,-0.23,1.46,-0.86,0.38,1.19,-0.94,0.91,0.23,-0.42,0.41,-0.06,0.16,0.1,-0.03,0.41,0.3,0.16,0.48,0.34,0.23,0.45,0.72,0.16,0.47,0.7,-0.02,0.68,0.59,0.39,0.98,0.63,0.52,0.98,0.52,0.66,0.89,0.54,0.82,0.84,0.5,0.8,0.69,0.18,0.66,0.58,-0.04,0.7,0.59,-0.2,0.44,0.52,-0.29,0.38,0.38,-0.35,1.41,0.11,1
0.01,0.88,0.15,0.23,1.52,0.67,0.41,1.75,0.84,0.11,1.94,1.03,-0.79,1.64,1.08,-1.26,1.26,0.51,-0.62,1.71,-0.3,-0.23,1.46,-0.86,0.38,1.19,-0.94,0.91,0.23,-0.42,0.41,-0.06,0.16,0.1,-0.03,0.41,0.3,0.16,0.48,0.34,0.23,0.45,0.72,0.16,0.47,0.7,-0.02,0.68,0.59,0.39,0.98,0.63,0.52,0.98,0.52,0.66,0.89,0.54,0.82,0.84,0.5,0.8,0.69,0.18,0.66,0.58,-0.04,0.7,0.59,-0.2,0.44,0.52,-0.29,0.38,0.38,-0.35,1.41,0.11,1
-0.55,0.9,0.06,-1.01,0.84,0.3,-0.89,1.51,0.12,-0.63,2,0.37,-0.25,2.27,0.47,-0.38,2.53,0.8,-0.09,2.44,0.79,0.3,2,0.45,0.73,1.27,-0.38,0.19,0.45,-0.55,-0.3,0.05,-0.61,-0.6,-0.19,-0.52,-0.85,-0.19,-0.38,-1.19,-0.17,-0.22,-1.26,-0.01,0.04,-1.19,0.03,0.29,-1.02,0.22,0.37,-1.01,0.37,0.55,-0.99,0.44,0.59,-0.85,0.54,0.53,-0.76,0.52,0.45,-0.66,0.5,0.33,-0.6,0.55,0.37,-0.52,0.61,0.42,-0.48,0.82,0.55,-0.41,0.82,0.62,1
-0.2,0.95,0.05,-1.03,0.87,0.53,-0.91,1.2,0.48,-0.88,1.27,0.74,-1.12,1.55,0.73,-0.83,2.16,1.26,-0.76,2.05,1.23,-0.22,2.25,0.67,0.3,1.66,0.03,0.05,1.35,-0.63,0.29,1.05,-0.88,-0.24,0.91,-1.17,-0.62,0.55,-1.58,-1.24,0.23,-1.42,-1.7,0.1,-1.01,-1.8,0.3,-0.55,-1.69,0.31,-0.34,-1.23,0.43,-0.06,-0.84,1.03,0.58,-0.88,0.74,0.66,-0.73,0.69,0.76,-0.59,0.67,0.7,-0.46,0.64,0.58,-0.3,0.46,0.51,-0.16,0.91,0.36,-0.09,0.73,0.33,1
-0.53,1.14,0.52,0.08,1.66,0.52,0.45,1.12,0.45,-0.52,1.08,0.79,-1.54,0.9,0.79,-1.47,1.45,0.86,-0.96,1.56,0.8,-0.38,1.45,0.5,0.23,1.06,0.29,0.74,0.51,-0.19,0.62,0.38,-0.47,0.06,0.39,-0.8,-0.3,-0.01,-1.05,-0.66,0.04,-0.89,-1.17,0.33,-0.4,-1.27,0.54,0,-1.41,0.63,0.35,-1.28,0.7,0.45,-0.97,0.84,0.4,-0.62,0.94,0.3,-0.6,1.12,0.31,-0.62,0.94,0.14,-0.56,1.05,0,-0.59,0.8,0.05,-0.55,0.91,0.05,-0.59,1,0.3,1
-0.17,0.46,0.17,-0.12,0.39,0.09,-0.23,0.46,0.12,-0.44,0.79,0.32,-0.63,1.2,0.47,-0.24,1.08,0.59,-0.23,1.13,0.51,-0.28,1.06,0.38,-0.23,0.93,0.28,-0.23,0.85,0.23,-0.19,0.81,0.21,-0.15,0.84,0.25,-0.14,0.87,0.32,-0.15,0.88,0.33,-0.14,0.88,0.31,-0.16,0.88,0.3,-0.2,0.9,0.3,-0.21,0.9,0.31,-0.2,0.9,0.3,-0.2,0.89,0.29,-0.16,0.9,0.29,-0.13,0.89,0.28,-0.11,0.91,0.3,-0.09,0.91,0.27,-0.09,0.9,0.26,-0.1,0.91,0.26,0
55.39,52.15,0.1,0,0,0,0.02,-0.02,0.41,-0.25,-0.08,0.56,-0.51,-0.16,0.88,-0.17,0.21,0.72,-0.39,0.23,0.89,-0.3,0.25,0.88,-0.23,0.41,0.81,-0.12,0.58,1.07,0.3,0.43,0.9,0.25,0.36,0.9,0.71,0.89,1.02,0.66,1.05,1.09,0.78,1.63,0.93,1.11,1.51,0.25,1.01,1.35,-0.15,1.14,1.12,-0.66,0.49,0.82,-0.88,0.36,0.5,-1.2,0.26,0.23,-0.76,0.24,0.17,-0.29,0.46,-0.19,-0.3,0.09,0.02,-0.06,-0.18,0.13,-0.14,-0.25,0,-0.34,0
0.83,0.13,0.6,0.7,0.55,1.08,0.27,1,1.45,-0.55,1.09,1.34,-1.14,0.82,1.01,-1.3,0.54,0.68,-0.84,0.4,0.7,-0.12,0.02,0.59,0.21,-0.11,0.5,0.48,-0.16,0.34,0.7,-0.12,0.23,0.82,-0.17,0.23,1.08,-0.27,0.02,1.21,-0.23,-0.04,1.19,-0.21,0.05,1.29,0.05,0.2,1.11,0.44,0.06,0.88,0.32,-0.59,0.84,0.34,-0.41,0.66,0.41,-0.33,0.66,0.47,-0.22,0.58,0.52,-0.33,0.59,0.75,-0.1,0.42,1.14,-0.2,0.41,1.14,-0.23,0.34,1.02,-0.26,0
-0.6,0.88,0.28,0.04,1.48,0.17,1.54,0.98,-0.19,0.56,1.49,-0.21,0,0.77,-0.05,-0.49,0.4,0.15,-1.38,0.48,0.23,-1.51,0.88,0.38,-1.05,1.32,0.52,-0.59,1.85,0.73,-0.54,1.42,1.08,-0.3,1.2,0.66,0.17,0.84,0.31,-0.05,0.41,0.08,-0.38,0.23,-0.24,-0.35,0.2,-0.12,-0.63,0.25,-0.16,-0.83,0.23,-0.06,-0.96,0.18,0.2,-1.09,0.23,0.42,-1.06,0.31,0.53,-0.98,0.33,0.53,-0.86,0.44,0.5,-0.77,0.43,0.53,-0.7,0.59,0.58,-0.69,0.7,0.65,1
0,0.5,0.39,-0.13,0.65,0.31,-0.05,0.09,0,0,0,0,0,1.3,16.5,0.11,0.02,50,0,0,0,0.5,0,0,0.5,1.09,0.13,0.29,0.94,0,0,0.5,0,0.02,0,-0.02,16.7,0.19,0.02,50,0,0,0,0,0,0,1.4,0.63,0.23,1.1,0.4,0.13,0,0,0,0.03,0,-0.06,0.62,0.03,0.08,0,0,50,0,0,0,0.5,-0.36,0.7,1.3,-0.2,0.84,0.26,0,0.55,0,0,0
-0.04,1.24,0.62,-0.61,0.92,0.75,-1.03,0.92,0.74,-0.9,1.05,0.6,-0.46,0.98,0.39,-0.27,0.66,0.22,-0.26,0.24,0.16,-0.38,-0.11,0.26,-0.48,-0.32,0.29,-0.58,-0.42,0.48,-0.59,-0.43,0.57,-0.56,-0.5,0.68,-0.31,-0.56,0.58,-0.27,-0.61,0.49,-0.32,-0.69,0.42,-0.38,-0.7,0.41,-0.43,-0.7,0.46,-0.47,-0.69,0.5,-0.52,-0.68,0.52,-0.52,-0.67,0.52,-0.52,-0.66,0.52,-0.52,-0.66,0.51,-0.52,-0.66,0.5,-0.53,-0.66,0.51,-0.55,-0.65,0.51,-0.56,-0.64,0.51,0
-0.97,0.73,0.48,-1.53,0.55,0.1,-0.41,-0.24,-0.04,0.11,0.56,0.02,-0.26,0.88,0.2,-0.78,0.69,0.37,-0.75,0.8,0.42,-0.4,0.8,0.33,-0.35,0.79,0.27,-0.42,0.75,0.27,-0.51,0.76,0.28,-0.5,0.77,0.29,-0.43,0.81,0.27,-0.4,0.84,0.25,-0.38,0.88,0.26,-0.37,0.9,0.27,-0.36,0.91,0.24,-0.31,0.91,0.23,-0.23,0.92,0.23,-0.24,0.95,0.25,-0.29,1.01,0.28,-0.31,1.02,0.34,-0.36,0.98,0.34,-0.41,0.91,0.34,-0.48,0.8,0.3,-0.52,0.73,0.23,0
-0.23,1.23,0.45,-0.04,1.45,0.54,0.3,1.25,0.42,0.39,1.12,0.32,0.23,1.01,0.32,0,0.8,0.37,-0.12,0.68,0.29,-0.1,0.58,0.21,-0.04,0.41,0.15,0.02,0.24,0.07,0.2,0.8,-0.09,0.15,1.08,0.12,0.9,1.54,0.58,1.03,1.45,0.36,0.57,1.3,0.12,0.13,0.97,0.02,-0.11,0.62,-0.06,-0.22,0.38,-0.1,-0.48,1.02,0.34,-0.3,1.39,0.92,0.09,1.4,0.93,0.13,1.2,0.59,0.08,1.11,0.5,0.02,0.86,0.45,0.02,0.66,0.37,0.02,0.45,0.31,0
0.76,1.1,-0.3,1.01,1.09,-0.34,0.14,1.29,-0.28,-0.88,0.91,-0.08,-0.85,0.69,0.05,-0.56,0.62,0.09,-0.21,1,0.1,-0.05,1.09,0.2,-0.07,1.05,0.23,-0.16,1.2,0.25,-0.19,1.18,0.34,-0.37,1.05,0.3,-0.58,0.71,0.22,-0.46,0.57,0.15,-0.06,0.48,0.12,0.23,0.93,0.13,0.63,1.22,0.8,0.81,1.26,0.91,0.78,1.08,0.56,0.52,0.91,0.48,54,51.57,0.1,0.68,0.85,0.38,0.55,0.84,0.29,0.38,0.8,0.24,0.02,0.68,0.27,-0.31,0.52,0.38,2
-0.4,0.72,0.09,-1.1,0.66,0.27,-0.98,1.24,0.14,-0.99,1.51,0.34,-1.22,1.63,0.55,-1.14,2.09,0.8,-0.22,1.66,0.34,0.05,0.8,0.24,-0.51,0.2,-0.2,-0.95,0.06,-0.01,-0.98,0.25,0.59,-0.96,0.1,0.83,-0.79,0.14,0.7,-0.21,0.18,0.33,-0.13,-0.16,-0.45,-0.32,-0.26,-0.59,-0.38,-0.16,-0.6,-0.7,0.04,-0.48,-1.02,0.43,-0.25,-1.39,0.53,-0.02,-1.45,0.47,0.07,-1.19,0.52,0.11,-0.8,0.72,0.09,-0.48,0.97,0.13,-0.34,1.07,0.31,-0.38,1.1,0.27,1
-0.33,-0.86,0.41,-0.44,-1.13,0.5,-0.52,-1.37,0.64,-0.55,-1.38,0.63,-0.43,-1.09,0.52,-0.24,-0.75,0.37,0.02,-0.43,0.23,0.07,-0.3,0.27,-0.01,-0.4,0.3,-0.17,-0.64,0.39,-0.23,-0.9,0.44,-0.34,-0.99,0.51,-0.34,-0.98,0.5,-0.41,-0.98,0.49,-0.38,-0.99,0.52,-0.35,-0.99,0.49,-0.34,-0.97,0.5,-0.29,-0.96,0.48,-0.26,-0.95,0.43,-0.23,-0.89,0.42,-0.2,-0.81,0.38,-0.1,-0.66,0.34,-0.03,-0.56,0.27,0.01,-0.56,0.34,0.02,-0.63,0.41,-0.23,-0.68,0.48,0
-0.35,0.45,0.37,-0.32,0.32,0.23,-0.18,0.27,0.01,-0.02,0.42,-0.21,0.15,0.64,-0.45,0.2,0.8,-0.53,0.28,0.97,-0.38,0.26,1.23,-0.31,0.36,1.38,-0.13,0.36,1.51,-0.12,0.17,1.53,-0.09,-0.06,1.47,-0.23,-0.16,1.34,-0.2,-0.12,1.2,-0.16,-0.18,1.16,-0.09,-0.16,1.15,-0.1,-0.17,1.07,-0.12,-0.14,1.02,-0.1,-0.03,1,-0.13,0.16,1,-0.07,-0.04,0.98,0,-0.02,0.92,-0.05,0.03,0.89,-0.07,0.12,0.9,-0.06,0.15,0.92,-0.02,0.1,0.97,0.07,0
-0.06,1.24,0.38,-0.38,1.13,0.91,-0.69,1.34,0.78,-0.34,1.09,0.77,-0.07,0.61,0.2,-0.47,0.2,-0.14,-0.73,-0.23,0.02,-0.84,0.34,0.63,-1.32,0.92,1.09,-1.12,1.3,1.52,-0.6,1.28,1.69,-0.09,0.8,0.99,1.04,0.6,0.18,0.64,0.53,-0.37,-0.2,0.6,-0.91,-0.61,-0.16,-0.89,-1.09,-0.02,-0.77,-1.29,0.15,-0.27,-1.41,0.34,0.02,-1.04,0.59,0.08,-0.8,0.77,0.05,-0.66,0.89,0.26,-0.62,0.86,0.3,-0.58,0.91,0.16,-0.45,0.92,0.07,-0.36,1,0,1
0.3,0.47,0.05,0.23,0.41,-0.12,-0.09,0.51,-0.16,-0.6,0.53,0.03,-0.7,1.09,0.39,0.23,1.66,0.88,0.24,1.77,0.6,0.12,1.56,0.53,-0.05,1.19,0.48,-0.22,0.8,0.35,-0.12,0.76,0.27,0.05,0.79,0.33,0.16,0.86,0.39,0.13,0.84,0.47,0.08,0.75,0.52,0.01,0.65,0.53,-0.12,0.6,0.55,-0.22,0.58,0.6,-0.27,0.6,0.64,-0.29,0.64,0.66,-0.32,0.66,0.67,-0.3,0.64,0.68,-0.35,0.66,0.66,-0.38,0.63,0.66,-0.45,0.67,0.62,-0.49,0.66,0.65,0
